doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,adj_lower
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0024,"migrationskrise,",illegale,illegal,"Geringste zu tun. (Beifall AfD  Jürgen Frömmrich (BÜNDNIS 90/ DIE GRÜNEN): Wir reden über Asyl!) Das muss sogar die deutsche Gerichtsbarkeit erkennen. Daher kommt es, dass so viele illegale Einwanderer hierzulande nur geduldet sind. Aber der Duldungsstatus mit Anspruch auf Sozialleistungen und ausbleibende Abschiebung ist keine Lösung für die Migrationskrise, die wir seit einem Jahrzehnt erleben. (Beifall AfD) Wir erinnern uns alle daran, wie der pseudokonservative Horst Seehofer die Abschiebung von gerade einmal 69 Afghanen an seinem 69. Geburtstag als großen Erfolg darstellte. Aber mit 69 Abschiebungen ist es nicht getan. (Beifall AfD) Denn die Zahl der ausreisepflichtigen illegalen Einwanderer",negative,0.9134026765823364,illegale
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0024,"migrationskrise,",ausreisepflichtigen,ausreisepflichtig,"Geringste zu tun. (Beifall AfD  Jürgen Frömmrich (BÜNDNIS 90/ DIE GRÜNEN): Wir reden über Asyl!) Das muss sogar die deutsche Gerichtsbarkeit erkennen. Daher kommt es, dass so viele illegale Einwanderer hierzulande nur geduldet sind. Aber der Duldungsstatus mit Anspruch auf Sozialleistungen und ausbleibende Abschiebung ist keine Lösung für die Migrationskrise, die wir seit einem Jahrzehnt erleben. (Beifall AfD) Wir erinnern uns alle daran, wie der pseudokonservative Horst Seehofer die Abschiebung von gerade einmal 69 Afghanen an seinem 69. Geburtstag als großen Erfolg darstellte. Aber mit 69 Abschiebungen ist es nicht getan. (Beifall AfD) Denn die Zahl der ausreisepflichtigen illegalen Einwanderer",negative,0.9134026765823364,ausreisepflichtigen
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0024,"migrationskrise,",illegalen,illegal,"Geringste zu tun. (Beifall AfD  Jürgen Frömmrich (BÜNDNIS 90/ DIE GRÜNEN): Wir reden über Asyl!) Das muss sogar die deutsche Gerichtsbarkeit erkennen. Daher kommt es, dass so viele illegale Einwanderer hierzulande nur geduldet sind. Aber der Duldungsstatus mit Anspruch auf Sozialleistungen und ausbleibende Abschiebung ist keine Lösung für die Migrationskrise, die wir seit einem Jahrzehnt erleben. (Beifall AfD) Wir erinnern uns alle daran, wie der pseudokonservative Horst Seehofer die Abschiebung von gerade einmal 69 Afghanen an seinem 69. Geburtstag als großen Erfolg darstellte. Aber mit 69 Abschiebungen ist es nicht getan. (Beifall AfD) Denn die Zahl der ausreisepflichtigen illegalen Einwanderer",negative,0.9134026765823364,illegalen
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0024,einwanderer,ausreisepflichtigen,ausreisepflichtig,"Migrationskrise, die wir seit einem Jahrzehnt erleben. (Beifall AfD) Wir erinnern uns alle daran, wie der pseudokonservative Horst Seehofer die Abschiebung von gerade einmal 69 Afghanen an seinem 69. Geburtstag als großen Erfolg darstellte. Aber mit 69 Abschiebungen ist es nicht getan. (Beifall AfD) Denn die Zahl der ausreisepflichtigen illegalen Einwanderer in unserem Land liegt bei sage und schreibe 300.000. Leider ist keine Linderung in Sicht, zumal unter einer gewissen Innenministerin aus Hessen, die für linksradikale, vom Verfassungsschutz beobachtete Zeitschriften schreibt und sich zusammen mit den gewaltaffinen Aktivisten der sogenannten Antifa ablichten lässt. (Beifall AfD) Im Zusammenspiel mit den GRÜNEN hat",negative,0.9685189723968506,ausreisepflichtigen
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0024,einwanderer,illegalen,illegal,"Migrationskrise, die wir seit einem Jahrzehnt erleben. (Beifall AfD) Wir erinnern uns alle daran, wie der pseudokonservative Horst Seehofer die Abschiebung von gerade einmal 69 Afghanen an seinem 69. Geburtstag als großen Erfolg darstellte. Aber mit 69 Abschiebungen ist es nicht getan. (Beifall AfD) Denn die Zahl der ausreisepflichtigen illegalen Einwanderer in unserem Land liegt bei sage und schreibe 300.000. Leider ist keine Linderung in Sicht, zumal unter einer gewissen Innenministerin aus Hessen, die für linksradikale, vom Verfassungsschutz beobachtete Zeitschriften schreibt und sich zusammen mit den gewaltaffinen Aktivisten der sogenannten Antifa ablichten lässt. (Beifall AfD) Im Zusammenspiel mit den GRÜNEN hat",negative,0.9685189723968506,illegalen
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0027,asylrechts.,abgelehnt,abgelehnt,"Kollegen, Herr Präsident! Ich wundere mich, dass CDU und GRÜNE es schaffen, überhaupt nicht zum Thema zu reden. (Beifall Freie Demokraten) Es gibt eine Vorlage im Bundesrat seit 2019 zu Georgien. Hessen könnte sofort handeln und hat diesem Antrag nicht zugestimmt. (Beifall Freie Demokraten) Sichere Herkunftsländer sind ein Instrument des Asylrechts. Es ist ganz normal, dass man sich darüber austauscht, welche Länder auf die Liste kommen und welche nicht. Dazu haben Sie kein einziges Wort gesagt. (Beifall Freie Demokraten  Günter Rudolph (SPD): Weil sie Angst haben!) Egal, ob es viele oder sehr viele Anträge sind: Wenn 99 % abgelehnt werden,",negative,0.9876357913017272,abgelehnt
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0027,asyl,abgelehnt,abgelehnt,"Egal, ob es viele oder sehr viele Anträge sind: Wenn 99 % abgelehnt werden, können wir doch nicht tatenlos zuschauen. Wir sehen doch, dass die Landesregierung es nicht hinbekommt, ausreichend Plätze bereitzustellen, dass die Kommunen überfordert sind  da werden Plätze von Menschen in Anspruch genommen, die am Ende kein Asyl bekommen. Wie können wir da zuschauen? Wir müssen reagieren. Hessen muss reagieren. (Jürgen Frömmrich (BÜNDNIS 90/DIE GRÜNEN): Ganz einfach: Das liegt nicht vor im Bundesrat!) Aber der Landesinnenminister will nicht einmal zur Kenntnis nehmen, was der Bundesmigrationsbeauftragte schon gemacht hat. (Jürgen Frömmrich (BÜNDNIS 90/DIE GRÜNEN): Das liegt im Bundesrat nicht",negative,0.9866424798965454,abgelehnt
047461152_20_2019-24_pdf_135_047461152_20_2019-24_pdf_135_0028,migrationspolitik.,illegaler,illegal,"ist formuliert  meine Damen und Herren, lesen Sie es genau , was der Ministerpräsident öffentlich zu der beabsichtigten Reform der Grunderwerbsteuer ankündigt. Sie sollten diesem Antrag nur noch zustimmen. (Beifall AfD) Doch nicht nur in diesem Bereich wird er von der Koalition nicht unterstützt. Nehmen wir das Beispiel der Migrationspolitik. (Zuruf Marius Weiß (SPD)) Nach dem neuesten Flüchtlingsgipfel forderte der Ministerpräsident mehr Konsequenzen gegenüber illegaler Migration und den besseren Schutz der europäischen Außengrenzen. (Miriam Dahlke (BÜNDNIS 90/DIE GRÜNEN): Was hat das mit dem Thema zu tun?) Dabei könnte er selbst dafür sorgen, dass der Migrationsdruck bei den hessischen Kommunen abnimmt,",negative,0.8491005301475525,illegaler
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0014,asylsystems,massenhafte,massenhaft,"solche Logik grundsätzlich ab. (Beifall DIE LINKE) Wir fordern gleiche soziale Rechte für alle Menschen, die zu uns kommen. Es spricht doch auch Bände für den migrationspolitischenKurs der Bundregierung, dass SPD, GRÜNE und FDP dieses Gesetz genau dann vorlegen, nachdem Bundesinnenministerin Faeser mit ihrer Zustimmung zur Reform des Gemeinsamen Europäischen Asylsystems den Weg für eine massenhafte Entrechtung und auch Inhaftierung (Günter Rudolph (SPD): Das ist ziemlicher Unsinn!  Gegenruf Elisabeth Kula (DIE LINKE): Nein, so ist es!  Jürgen Frömmrich (BÜNDNIS 90/DIEGRÜNEN): Was sagt Frau Wagenknecht dazu?) von Schutzsuchenden an den europäischen Außengrenzen ebnete. (Beifall DIE LINKE  Unruhe  Glockenzeichen)",negative,0.9556573033332824,massenhafte
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0057,migration,falschen,falsch,"hilft niemandem und erhöht den Unmut, sowohl in der Bevölkerung als auch bei Antragstellenden. Das schürt Hoffnung an den falschen Stellen. Dadurch werden die Systeme nur unnötig vermischt. Das hilft nicht. Es schadet. (Beifall Freie Demokraten  Zuruf Elisabeth Kula (DIE LINKE)) Was wir brauchen, ist die Ausweitung von regulärer Migration und eine Eingrenzung irregulärer Migration, (Beifall Freie Demokraten) besonders deshalb, da viele Geflüchtete aus Ländern mit geringen Aussichten auf ein dauerhaftes Bleiberecht kommen. (Elisabeth Kula (DIE LINKE): Das stimmt nicht!) Das haben wir bereits im letzten Plenum in Bezug auf Georgien und Moldau erklärt. Hier liegt die Schutzquote unter 1",negative,0.9946438074111938,falschen
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0057,"migration,",falschen,falsch,"Unmut, sowohl in der Bevölkerung als auch bei Antragstellenden. Das schürt Hoffnung an den falschen Stellen. Dadurch werden die Systeme nur unnötig vermischt. Das hilft nicht. Es schadet. (Beifall Freie Demokraten  Zuruf Elisabeth Kula (DIE LINKE)) Was wir brauchen, ist die Ausweitung von regulärer Migration und eine Eingrenzung irregulärer Migration, (Beifall Freie Demokraten) besonders deshalb, da viele Geflüchtete aus Ländern mit geringen Aussichten auf ein dauerhaftes Bleiberecht kommen. (Elisabeth Kula (DIE LINKE): Das stimmt nicht!) Das haben wir bereits im letzten Plenum in Bezug auf Georgien und Moldau erklärt. Hier liegt die Schutzquote unter 1 %. (Zuruf Elisabeth Kula (DIE",negative,0.9871675372123718,falschen
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0057,geflüchtete,falschen,falsch,"Antragstellenden. Das schürt Hoffnung an den falschen Stellen. Dadurch werden die Systeme nur unnötig vermischt. Das hilft nicht. Es schadet. (Beifall Freie Demokraten  Zuruf Elisabeth Kula (DIE LINKE)) Was wir brauchen, ist die Ausweitung von regulärer Migration und eine Eingrenzung irregulärer Migration, (Beifall Freie Demokraten) besonders deshalb, da viele Geflüchtete aus Ländern mit geringen Aussichten auf ein dauerhaftes Bleiberecht kommen. (Elisabeth Kula (DIE LINKE): Das stimmt nicht!) Das haben wir bereits im letzten Plenum in Bezug auf Georgien und Moldau erklärt. Hier liegt die Schutzquote unter 1 %. (Zuruf Elisabeth Kula (DIE LINKE))  Sie können sich gern noch einmal",negative,0.9823803901672364,falschen
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingslagern.,illegalen,illegal,"Hessischer Landtag · 20. Wahlperiode · 138. Sitzung · 29. Juni 2023 11399 (Beifall BÜNDNIS 90/DIE GRÜNEN und vereinzelt SPD) Nichts ist gut an den Zuständen in den Flüchtlingslagern. Überhaupt nichts ist gut an den illegalen Pushbacks an den europäischen Außengrenzen. Überhaupt nichts ist gut an der Verzweiflung, die die Menschen auf unsichere und völlig überfüllte Boote treibt, um nach Europa zu kommen. Für viele bedeutet das, dass sie im Mittelmeer ertrinken. An den Außengrenzen der Europäischen Union ist",negative,0.9730169773101808,illegalen
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"Wagner (Taunus) (BÜNDNIS 90/DIE GRÜNEN): Ich lasse keine Zwischenfrage zu.  Ich sage ausdrücklich, es ist falsch, die deutsche Bundesregierung dafür verantwortlich zu machen. Worauf sich der Europäische Rat verständigt hat, war eben nicht die Position der Bundesrepublik Deutschland. Es ist eben nicht das, was wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS",negative,0.9703261256217957,falsch
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"Wagner (Taunus) (BÜNDNIS 90/DIE GRÜNEN): Ich lasse keine Zwischenfrage zu.  Ich sage ausdrücklich, es ist falsch, die deutsche Bundesregierung dafür verantwortlich zu machen. Worauf sich der Europäische Rat verständigt hat, war eben nicht die Position der Bundesrepublik Deutschland. Es ist eben nicht das, was wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS",negative,0.9703261256217957,falsch
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS 90/DIE GRÜNEN und vereinzelt SPD) Es ist falsch, hier einen anderen Eindruck erwecken zu wollen. Es ist ebenso falsch, zu sagen, ohne diesen Beschluss wäre irgendetwas besser geworden. Das ist falsch. Ohne diesen Beschluss wäre an den Außengrenzen der Europäischen Union nichts besser geworden. Vielmehr",negative,0.7748204469680786,falsch
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS 90/DIE GRÜNEN und vereinzelt SPD) Es ist falsch, hier einen anderen Eindruck erwecken zu wollen. Es ist ebenso falsch, zu sagen, ohne diesen Beschluss wäre irgendetwas besser geworden. Das ist falsch. Ohne diesen Beschluss wäre an den Außengrenzen der Europäischen Union nichts besser geworden. Vielmehr",negative,0.7748204469680786,falsch
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS 90/DIE GRÜNEN und vereinzelt SPD) Es ist falsch, hier einen anderen Eindruck erwecken zu wollen. Es ist ebenso falsch, zu sagen, ohne diesen Beschluss wäre irgendetwas besser geworden. Das ist falsch. Ohne diesen Beschluss wäre an den Außengrenzen der Europäischen Union nichts besser geworden. Vielmehr",negative,0.7748204469680786,falsch
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingspolitik,falsch,falsch,"wir als Bundesrepublik hinsichtlich der Flüchtlingspolitik wollen. Es ist nicht das, wofür wir uns in den Verhandlungen eingesetzt haben. Ich sage ausdrücklich, dass es falsch ist, dass hier dieser Eindruck erweckt wird. Genau das Gegenteil ist richtig. Die Bundesrepublik Deutschland und die Bundesregierung haben für eine andere, für eine humanere Flüchtlingspolitik in Europa gekämpft. (Beifall BÜNDNIS 90/DIE GRÜNEN und vereinzelt SPD) Es ist falsch, hier einen anderen Eindruck erwecken zu wollen. Es ist ebenso falsch, zu sagen, ohne diesen Beschluss wäre irgendetwas besser geworden. Das ist falsch. Ohne diesen Beschluss wäre an den Außengrenzen der Europäischen Union nichts besser geworden. Vielmehr",negative,0.7748204469680786,falsch
047461152_20_2019-24_pdf_139_047461152_20_2019-24_pdf_139_0030,migranten,illegale,illegal,"(SPD): Das ist unrichtig!  Weitere Zurufe) Im sogenannten Teso-Beschluss hat das Bundesverfassungsgericht die staatliche Aufgabe noch anders festgeschrieben. Die Probleme, die Sie lösen wollen, schaffen Sie fortlaufend selbst. (Beifall AfD) Dabei wäre die Lösung so naheliegend: Sicherung der Außengrenzen, Kürzung und Umstellung der Versorgung auf Sachleistungen, illegale und kriminelle Migranten umgehend abschieben  dies alles auf rechtsstaatliche Weise , und die Justiz wäre signifikant entlastet. (Beifall AfD  Zuruf: So ein Quatsch!) Allein, es fehlt der Wille  in Berlin und auch in Hessen. Der ehemalige Innenminister Seehofer hat es nicht getan, und Innenministerin Faeser spricht weiterhin Einladungen aus. In",negative,0.8254427909851074,illegale
